filename,width,height,class,xmin,ymin,xmax,ymax
20210505_173347_frame_1460.jpg,1280,720,person,498,280,668,583
20210505_173347_frame_1460.jpg,1280,720,motorcycle,944,312,1003,441
20210505_173347_frame_1460.jpg,1280,720,car,632,300,825,481
20210505_173347_frame_1460.jpg,1280,720,motorcycle,1111,334,1196,465
20210505_173347_frame_1460.jpg,1280,720,motorcycle,534,358,665,613
20210505_173347_frame_14600.jpg,1280,720,car,0,324,304,686
20210505_173347_frame_14670.jpg,1280,720,motorcycle,1113,291,1265,466
20210505_173347_frame_1470.jpg,1280,720,motorcycle,898,335,986,386
20210505_173347_frame_1470.jpg,1280,720,car,640,304,813,485
20210505_173347_frame_1470.jpg,1280,720,motorcycle,977,341,1079,476
20210505_173347_frame_1470.jpg,1280,720,motorcycle,1158,311,1282,486
20210505_173347_frame_1470.jpg,1280,720,person,561,274,695,559
20210505_173347_frame_1470.jpg,1280,720,motorcycle,553,360,692,608
20210505_173347_frame_1470.jpg,1280,720,person,9,269,206,691
20210505_173347_frame_14720.jpg,1280,720,motorcycle,888,329,918,394
20210505_173347_frame_14730.jpg,1280,720,motorcycle,964,323,1037,419
20210505_173347_frame_14750.jpg,1280,720,motorcycle,997,315,1048,405
20210505_173347_frame_14760.jpg,1280,720,motorcycle,1128,305,1207,431
20210505_173347_frame_14770.jpg,1280,720,car,398,312,499,388
20210505_173347_frame_14780.jpg,1280,720,car,371,314,493,400
20210505_173347_frame_14790.jpg,1280,720,car,344,314,465,413
20210505_173347_frame_1480.jpg,1280,720,motorcycle,560,348,710,587
20210505_173347_frame_1480.jpg,1280,720,car,868,330,962,391
20210505_173347_frame_1480.jpg,1280,720,car,649,304,815,463
20210505_173347_frame_1480.jpg,1280,720,person,1049,277,1102,467
20210505_173347_frame_1480.jpg,1280,720,motorcycle,1027,347,1164,508
20210505_173347_frame_1480.jpg,1280,720,person,0,283,113,571
20210505_173347_frame_1480.jpg,1280,720,person,86,274,242,682
20210505_173347_frame_1480.jpg,1280,720,motorcycle,0,431,300,720
20210505_173347_frame_1480.jpg,1280,720,person,588,270,698,545
20210505_173347_frame_14800.jpg,1280,720,car,313,317,448,417
20210505_173347_frame_14810.jpg,1280,720,car,265,303,419,422
20210505_173347_frame_14820.jpg,1280,720,car,216,328,394,445
20210505_173347_frame_14830.jpg,1280,720,car,145,303,344,441
20210505_173347_frame_14840.jpg,1280,720,motorcycle,938,306,967,376
20210505_173347_frame_14840.jpg,1280,720,car,58,306,308,439
20210505_173347_frame_14850.jpg,1280,720,car,0,311,251,454
20210505_173347_frame_14850.jpg,1280,720,motorcycle,1004,315,1043,394
20210505_173347_frame_14860.jpg,1280,720,motorcycle,1096,327,1183,413
20210505_173347_frame_14890.jpg,1280,720,motorcycle,835,315,873,380
20210505_173347_frame_1490.jpg,1280,720,person,32,291,313,667
20210505_173347_frame_1490.jpg,1280,720,motorcycle,1101,322,1269,533
20210505_173347_frame_1490.jpg,1280,720,motorcycle,836,329,933,390
20210505_173347_frame_1490.jpg,1280,720,person,562,284,702,503
20210505_173347_frame_1490.jpg,1280,720,car,608,306,797,471
20210505_173347_frame_1490.jpg,1280,720,person,1147,273,1221,504
20210505_173347_frame_1490.jpg,1280,720,motorcycle,586,354,717,560
20210505_173347_frame_1490.jpg,1280,720,motorcycle,12,432,348,706
20210505_173347_frame_14900.jpg,1280,720,motorcycle,921,329,964,405
20210505_173347_frame_14910.jpg,1280,720,motorcycle,1137,290,1280,508
20210505_173347_frame_14910.jpg,1280,720,car,635,325,670,359
20210505_173347_frame_14920.jpg,1280,720,car,637,314,666,348
20210505_173347_frame_14920.jpg,1280,720,motorcycle,574,331,638,372
20210505_173347_frame_14930.jpg,1280,720,motorcycle,619,337,671,372
20210505_173347_frame_14940.jpg,1280,720,motorcycle,658,322,729,372
20210505_173347_frame_14940.jpg,1280,720,motorcycle,487,345,557,381
20210505_173347_frame_14940.jpg,1280,720,car,628,316,664,351
20210505_173347_frame_14950.jpg,1280,720,car,625,314,667,349
20210505_173347_frame_14950.jpg,1280,720,motorcycle,521,339,590,383
20210505_173347_frame_14950.jpg,1280,720,motorcycle,712,331,784,372
20210505_173347_frame_14960.jpg,1280,720,motorcycle,558,339,627,379
20210505_173347_frame_14960.jpg,1280,720,motorcycle,794,327,872,377
20210505_173347_frame_14960.jpg,1280,720,car,624,316,663,349
20210505_173347_frame_14970.jpg,1280,720,motorcycle,868,320,980,382
20210505_173347_frame_14970.jpg,1280,720,motorcycle,597,329,678,386
20210505_173347_frame_14980.jpg,1280,720,motorcycle,154,376,234,445
20210505_173347_frame_14980.jpg,1280,720,motorcycle,651,343,748,391
20210505_173347_frame_14980.jpg,1280,720,motorcycle,997,317,1128,411
20210505_173347_frame_14980.jpg,1280,720,car,615,318,665,368
20210505_173347_frame_14990.jpg,1280,720,car,609,322,660,374
20210505_173347_frame_14990.jpg,1280,720,motorcycle,724,335,823,413
20210505_173347_frame_14990.jpg,1280,720,motorcycle,136,394,246,453
20210505_173347_frame_150.jpg,1280,720,person,970,318,1011,400
20210505_173347_frame_150.jpg,1280,720,car,824,320,885,380
20210505_173347_frame_150.jpg,1280,720,motorcycle,910,329,961,381
20210505_173347_frame_150.jpg,1280,720,car,743,322,798,383
20210505_173347_frame_150.jpg,1280,720,motorcycle,572,344,618,416
20210505_173347_frame_150.jpg,1280,720,motorcycle,1017,334,1131,402
20210505_173347_frame_150.jpg,1280,720,motorcycle,654,384,729,479
20210505_173347_frame_150.jpg,1280,720,car,685,317,767,407
20210505_173347_frame_150.jpg,1280,720,person,661,305,719,444
20210505_173347_frame_1500.jpg,1280,720,person,83,303,341,694
20210505_173347_frame_1500.jpg,1280,720,motorcycle,596,346,718,553
20210505_173347_frame_1500.jpg,1280,720,car,634,305,802,469
20210505_173347_frame_1500.jpg,1280,720,motorcycle,801,346,895,391
20210505_173347_frame_1500.jpg,1280,720,motorcycle,53,481,355,715
20210505_173347_frame_1500.jpg,1280,720,person,579,279,684,514
20210505_173347_frame_15000.jpg,1280,720,motorcycle,136,374,253,465
20210505_173347_frame_15000.jpg,1280,720,motorcycle,826,321,963,409
20210505_173347_frame_15010.jpg,1280,720,car,604,326,657,373
20210505_173347_frame_15010.jpg,1280,720,motorcycle,978,325,1150,419
20210505_173347_frame_15010.jpg,1280,720,motorcycle,145,393,275,488
20210505_173347_frame_15010.jpg,1280,720,person,1019,280,1089,407
20210505_173347_frame_15010.jpg,1280,720,person,184,363,229,470
20210505_173347_frame_15020.jpg,1280,720,car,611,329,658,378
20210505_173347_frame_15020.jpg,1280,720,motorcycle,173,396,289,475
20210505_173347_frame_15030.jpg,1280,720,car,622,319,682,374
20210505_173347_frame_15030.jpg,1280,720,motorcycle,176,392,338,487
20210505_173347_frame_15040.jpg,1280,720,car,649,314,713,371
20210505_173347_frame_15040.jpg,1280,720,motorcycle,226,388,388,491
20210505_173347_frame_15050.jpg,1280,720,car,694,315,758,374
20210505_173347_frame_15050.jpg,1280,720,motorcycle,284,367,463,496
20210505_173347_frame_15060.jpg,1280,720,car,753,312,818,374
20210505_173347_frame_15060.jpg,1280,720,motorcycle,354,362,539,504
20210505_173347_frame_15070.jpg,1280,720,motorcycle,435,357,647,505
20210505_173347_frame_15070.jpg,1280,720,car,832,301,905,369
20210505_173347_frame_15070.jpg,1280,720,motorcycle,1154,298,1196,363
20210505_173347_frame_15080.jpg,1280,720,car,926,292,1014,366
20210505_173347_frame_15080.jpg,1280,720,person,561,308,714,473
20210505_173347_frame_15080.jpg,1280,720,motorcycle,528,391,792,517
20210505_173347_frame_15090.jpg,1280,720,person,704,294,849,520
20210505_173347_frame_15090.jpg,1280,720,car,1045,293,1136,373
20210505_173347_frame_15090.jpg,1280,720,motorcycle,64,397,243,552
20210505_173347_frame_15090.jpg,1280,720,motorcycle,668,397,964,552
20210505_173347_frame_1510.jpg,1280,720,person,152,296,410,672
20210505_173347_frame_1510.jpg,1280,720,person,602,283,696,504
20210505_173347_frame_1510.jpg,1280,720,motorcycle,625,343,716,534
20210505_173347_frame_1510.jpg,1280,720,car,657,306,799,448
20210505_173347_frame_1510.jpg,1280,720,motorcycle,957,337,1028,385
20210505_173347_frame_15100.jpg,1280,720,motorcycle,811,368,1206,589
20210505_173347_frame_15100.jpg,1280,720,motorcycle,205,387,399,548
20210505_173347_frame_15100.jpg,1280,720,person,877,268,1055,544
20210505_173347_frame_15100.jpg,1280,720,car,1197,284,1280,357
20210505_173347_frame_15110.jpg,1280,720,motorcycle,382,381,594,566
20210505_173347_frame_15110.jpg,1280,720,person,426,312,514,530
20210505_173347_frame_15120.jpg,1280,720,person,613,293,778,491
20210505_173347_frame_15120.jpg,1280,720,motorcycle,570,390,863,626
20210505_173347_frame_15130.jpg,1280,720,motorcycle,804,350,1280,676
20210505_173347_frame_15130.jpg,1280,720,person,925,253,1037,651
20210505_173347_frame_15160.jpg,1280,720,car,111,318,155,354
20210505_173347_frame_15170.jpg,1280,720,car,223,293,269,329
20210505_173347_frame_15180.jpg,1280,720,car,331,280,373,315
20210505_173347_frame_1520.jpg,1280,720,person,208,295,465,661
20210505_173347_frame_1520.jpg,1280,720,motorcycle,609,335,712,510
20210505_173347_frame_1520.jpg,1280,720,motorcycle,182,386,490,682
20210505_173347_frame_1520.jpg,1280,720,motorcycle,996,331,1065,380
20210505_173347_frame_1520.jpg,1280,720,car,648,306,789,446
20210505_173347_frame_1520.jpg,1280,720,motorcycle,813,327,864,378
20210505_173347_frame_1520.jpg,1280,720,motorcycle,1108,328,1175,392
20210505_173347_frame_1520.jpg,1280,720,motorcycle,1145,336,1226,411
20210505_173347_frame_15210.jpg,1280,720,car,853,118,1174,302
20210505_173347_frame_15210.jpg,1280,720,car,551,225,591,257
20210505_173347_frame_15260.jpg,1280,720,motorcycle,808,306,853,358
20210505_173347_frame_15260.jpg,1280,720,car,662,305,697,341
20210505_173347_frame_15270.jpg,1280,720,motorcycle,830,303,874,369
20210505_173347_frame_15270.jpg,1280,720,car,659,302,697,335
20210505_173347_frame_15280.jpg,1280,720,motorcycle,863,294,900,370
20210505_173347_frame_15280.jpg,1280,720,motorcycle,517,311,587,367
20210505_173347_frame_15280.jpg,1280,720,car,653,293,695,338
20210505_173347_frame_15290.jpg,1280,720,motorcycle,882,282,934,394
20210505_173347_frame_15290.jpg,1280,720,car,644,292,690,331
20210505_173347_frame_1530.jpg,1280,720,person,280,289,503,621
20210505_173347_frame_1530.jpg,1280,720,motorcycle,270,411,528,654
20210505_173347_frame_1530.jpg,1280,720,motorcycle,635,346,744,508
20210505_173347_frame_1530.jpg,1280,720,car,650,312,783,441
20210505_173347_frame_1530.jpg,1280,720,person,622,287,715,490
20210505_173347_frame_1530.jpg,1280,720,motorcycle,1127,330,1205,424
20210505_173347_frame_1530.jpg,1280,720,motorcycle,1034,330,1125,393
20210505_173347_frame_15300.jpg,1280,720,car,635,304,680,344
20210505_173347_frame_15300.jpg,1280,720,motorcycle,911,309,996,420
20210505_173347_frame_15310.jpg,1280,720,car,628,319,666,354
20210505_173347_frame_15310.jpg,1280,720,motorcycle,966,284,1084,483
20210505_173347_frame_15320.jpg,1280,720,person,1099,252,1260,543
20210505_173347_frame_15320.jpg,1280,720,motorcycle,1086,338,1280,574
20210505_173347_frame_15320.jpg,1280,720,car,613,318,654,358
20210505_173347_frame_15330.jpg,1280,720,car,604,322,651,367
20210505_173347_frame_15340.jpg,1280,720,car,596,323,640,363
20210505_173347_frame_15340.jpg,1280,720,motorcycle,359,331,471,418
20210505_173347_frame_15350.jpg,1280,720,car,586,321,633,364
20210505_173347_frame_1540.jpg,1280,720,person,352,297,539,589
20210505_173347_frame_1540.jpg,1280,720,motorcycle,316,438,553,639
20210505_173347_frame_1540.jpg,1280,720,motorcycle,1027,338,1125,386
20210505_173347_frame_1540.jpg,1280,720,motorcycle,1100,352,1182,424
20210505_173347_frame_1540.jpg,1280,720,motorcycle,656,378,732,504
20210505_173347_frame_1540.jpg,1280,720,car,644,311,778,438
20210505_173347_frame_15400.jpg,1280,720,car,559,322,610,377
20210505_173347_frame_15410.jpg,1280,720,car,559,334,611,384
20210505_173347_frame_15420.jpg,1280,720,car,556,331,609,385
20210505_173347_frame_15430.jpg,1280,720,car,545,320,606,383
20210505_173347_frame_15440.jpg,1280,720,car,531,323,597,384
20210505_173347_frame_15450.jpg,1280,720,car,513,332,589,397
20210505_173347_frame_15460.jpg,1280,720,car,500,334,578,409
20210505_173347_frame_15470.jpg,1280,720,car,479,333,561,407
20210505_173347_frame_15480.jpg,1280,720,car,460,324,552,415
20210505_173347_frame_15490.jpg,1280,720,car,443,322,545,418
20210505_173347_frame_1550.jpg,1280,720,person,417,291,576,576
20210505_173347_frame_1550.jpg,1280,720,motorcycle,383,409,603,614
20210505_173347_frame_1550.jpg,1280,720,car,637,303,771,435
20210505_173347_frame_1550.jpg,1280,720,motorcycle,1090,340,1161,429
20210505_173347_frame_1550.jpg,1280,720,motorcycle,1002,334,1097,393
20210505_173347_frame_1550.jpg,1280,720,motorcycle,664,342,745,491
20210505_173347_frame_15500.jpg,1280,720,car,403,322,543,450
20210505_173347_frame_15510.jpg,1280,720,car,343,317,529,471
20210505_173347_frame_15520.jpg,1280,720,car,203,309,510,533
20210505_173347_frame_15530.jpg,1280,720,car,0,290,449,660
20210505_173347_frame_15540.jpg,1280,720,car,0,262,332,707
20210505_173347_frame_1560.jpg,1280,720,motorcycle,453,401,642,596
20210505_173347_frame_1560.jpg,1280,720,person,467,283,613,540
20210505_173347_frame_1560.jpg,1280,720,motorcycle,795,329,822,370
20210505_173347_frame_1560.jpg,1280,720,motorcycle,981,336,1080,395
20210505_173347_frame_1560.jpg,1280,720,motorcycle,1090,337,1165,433
20210505_173347_frame_1560.jpg,1280,720,car,635,310,768,426
20210505_173347_frame_1560.jpg,1280,720,motorcycle,668,343,747,481
20210505_173347_frame_1560.jpg,1280,720,person,656,292,732,460
20210505_173347_frame_15670.jpg,1280,720,motorcycle,1033,309,1072,375
20210505_173347_frame_15670.jpg,1280,720,motorcycle,959,314,1009,381
20210505_173347_frame_15680.jpg,1280,720,motorcycle,963,313,1014,395
20210505_173347_frame_15680.jpg,1280,720,person,972,286,1014,376
20210505_173347_frame_15680.jpg,1280,720,motorcycle,1062,315,1118,396
20210505_173347_frame_15690.jpg,1280,720,motorcycle,986,331,1072,473
20210505_173347_frame_15690.jpg,1280,720,person,1020,274,1061,388
20210505_173347_frame_15690.jpg,1280,720,person,1155,274,1193,383
20210505_173347_frame_15690.jpg,1280,720,motorcycle,1137,323,1236,458
20210505_173347_frame_1570.jpg,1280,720,person,504,297,657,546
20210505_173347_frame_1570.jpg,1280,720,motorcycle,488,394,663,587
20210505_173347_frame_1570.jpg,1280,720,person,11,244,334,690
20210505_173347_frame_1570.jpg,1280,720,motorcycle,966,342,1062,394
20210505_173347_frame_1570.jpg,1280,720,motorcycle,446,343,486,467
20210505_173347_frame_1570.jpg,1280,720,motorcycle,804,323,833,374
20210505_173347_frame_1570.jpg,1280,720,motorcycle,669,342,751,483
20210505_173347_frame_1570.jpg,1280,720,car,644,307,768,429
20210505_173347_frame_1570.jpg,1280,720,motorcycle,1097,332,1180,454
20210505_173347_frame_1570.jpg,1280,720,motorcycle,1185,334,1277,392
20210505_173347_frame_1580.jpg,1280,720,person,187,261,448,666
20210505_173347_frame_1580.jpg,1280,720,motorcycle,524,347,685,570
20210505_173347_frame_1580.jpg,1280,720,motorcycle,944,338,1047,392
20210505_173347_frame_1580.jpg,1280,720,motorcycle,1125,335,1231,475
20210505_173347_frame_1580.jpg,1280,720,motorcycle,673,345,742,484
20210505_173347_frame_1580.jpg,1280,720,motorcycle,808,331,841,374
20210505_173347_frame_1580.jpg,1280,720,motorcycle,471,351,525,443
20210505_173347_frame_1580.jpg,1280,720,motorcycle,50,392,457,714
20210505_173347_frame_15860.jpg,1280,720,motorcycle,745,337,774,382
20210505_173347_frame_15870.jpg,1280,720,motorcycle,790,339,839,410
20210505_173347_frame_15880.jpg,1280,720,motorcycle,890,338,980,468
20210505_173347_frame_1590.jpg,1280,720,person,294,267,507,638
20210505_173347_frame_1590.jpg,1280,720,motorcycle,546,357,706,576
20210505_173347_frame_1590.jpg,1280,720,motorcycle,931,342,1042,400
20210505_173347_frame_1590.jpg,1280,720,motorcycle,821,333,846,379
20210505_173347_frame_1590.jpg,1280,720,motorcycle,673,353,751,475
20210505_173347_frame_1590.jpg,1280,720,motorcycle,195,369,516,691
20210505_173347_frame_1590.jpg,1280,720,person,569,294,662,521
20210505_173347_frame_1590.jpg,1280,720,person,690,294,736,422
20210505_173347_frame_1590.jpg,1280,720,motorcycle,1180,334,1280,500
20210505_173347_frame_1590.jpg,1280,720,motorcycle,1090,330,1184,406
20210505_173347_frame_160.jpg,1280,720,car,828,325,900,384
20210505_173347_frame_160.jpg,1280,720,motorcycle,659,380,735,477
20210505_173347_frame_160.jpg,1280,720,motorcycle,1039,336,1147,396
20210505_173347_frame_160.jpg,1280,720,car,742,323,800,384
20210505_173347_frame_160.jpg,1280,720,motorcycle,570,359,610,422
20210505_173347_frame_160.jpg,1280,720,car,398,340,493,415
20210505_173347_frame_1600.jpg,1280,720,person,363,281,562,645
20210505_173347_frame_1600.jpg,1280,720,motorcycle,554,336,725,553
20210505_173347_frame_1600.jpg,1280,720,motorcycle,942,342,1039,400
20210505_173347_frame_1600.jpg,1280,720,motorcycle,1068,331,1161,404
20210505_173347_frame_1600.jpg,1280,720,motorcycle,321,480,554,685
20210505_173347_frame_1600.jpg,1280,720,motorcycle,825,333,860,378
20210505_173347_frame_1610.jpg,1280,720,person,597,295,734,513
20210505_173347_frame_1610.jpg,1280,720,person,441,282,591,559
20210505_173347_frame_1610.jpg,1280,720,motorcycle,835,331,867,383
20210505_173347_frame_1610.jpg,1280,720,motorcycle,943,342,1042,396
20210505_173347_frame_1610.jpg,1280,720,motorcycle,1047,332,1143,403
20210505_173347_frame_1610.jpg,1280,720,motorcycle,376,363,600,668
20210505_173347_frame_1610.jpg,1280,720,motorcycle,616,351,723,557
20210505_173347_frame_1610.jpg,1280,720,motorcycle,1196,335,1280,406
20210505_173347_frame_16160.jpg,1280,720,motorcycle,802,331,835,391
20210505_173347_frame_16170.jpg,1280,720,motorcycle,861,322,925,431
20210505_173347_frame_1620.jpg,1280,720,motorcycle,612,332,743,534
20210505_173347_frame_1620.jpg,1280,720,motorcycle,1021,329,1136,399
20210505_173347_frame_1620.jpg,1280,720,motorcycle,945,332,1048,404
20210505_173347_frame_1620.jpg,1280,720,person,473,262,613,507
20210505_173347_frame_1620.jpg,1280,720,motorcycle,848,332,877,382
20210505_173347_frame_1620.jpg,1280,720,motorcycle,1171,329,1280,407
20210505_173347_frame_1620.jpg,1280,720,person,645,292,741,512
20210505_173347_frame_1620.jpg,1280,720,motorcycle,432,361,480,462
20210505_173347_frame_1620.jpg,1280,720,motorcycle,423,357,625,662
20210505_173347_frame_16200.jpg,1280,720,other vehicles,360,380,445,463
20210505_173347_frame_16280.jpg,1280,720,person,1076,284,1152,452
20210505_173347_frame_1630.jpg,1280,720,person,504,284,639,528
20210505_173347_frame_1630.jpg,1280,720,motorcycle,621,347,757,517
20210505_173347_frame_1630.jpg,1280,720,motorcycle,942,336,1030,400
20210505_173347_frame_1630.jpg,1280,720,motorcycle,850,330,879,383
20210505_173347_frame_1630.jpg,1280,720,motorcycle,768,329,790,371
20210505_173347_frame_1630.jpg,1280,720,motorcycle,1018,331,1137,403
20210505_173347_frame_1630.jpg,1280,720,motorcycle,1157,318,1260,407
20210505_173347_frame_1630.jpg,1280,720,motorcycle,412,352,491,477
20210505_173347_frame_1630.jpg,1280,720,motorcycle,463,355,647,657
